type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-06-17 07:45:48,47.68849181,17.74539201,11.16,120.534,44.158,0.210,78,14,20,,
T,2023-06-17 07:45:49,47.68847497,17.74543310,11.72,118.936,44.158,0.710,141,15,21,,
T,2023-06-17 07:45:50,47.68847767,17.74543062,11.00,117.590,44.158,0.000,,17,21,,
T,2023-06-17 07:45:51,47.68848082,17.74541963,10.76,117.985,44.158,0.000,,18,21,,
T,2023-06-17 07:45:52,47.68848186,17.74541065,10.63,117.553,44.158,0.000,,18,21,,
T,2023-06-17 07:45:53,47.68848176,17.74540156,10.65,116.972,44.158,0.000,,18,20,,
T,2023-06-17 07:45:54,47.68848142,17.74539248,10.64,117.541,44.158,0.000,,18,21,,
T,2023-06-17 07:45:55,47.68848002,17.74538183,10.62,116.367,44.158,0.000,,19,22,,
T,2023-06-17 07:45:56,47.68847911,17.74537416,10.50,117.461,44.158,0.000,,19,22,,
T,2023-06-17 07:45:57,47.68847905,17.74536838,10.51,116.964,44.158,0.000,,18,22,,
T,2023-06-17 07:45:58,47.68847848,17.74536147,10.49,116.360,44.158,0.000,,18,21,,
T,2023-06-17 07:45:59,47.68847818,17.74535863,10.51,116.639,44.158,0.000,,18,21,,
T,2023-06-17 07:46:00,47.68847906,17.74535733,10.53,116.670,44.158,0.000,,18,21,,
T,2023-06-17 07:46:01,47.68847908,17.74535655,10.52,116.828,44.158,0.000,,17,21,,
T,2023-06-17 07:46:02,47.68847917,17.74535526,10.54,116.994,44.158,0.000,,16,21,,
T,2023-06-17 07:46:03,47.68847956,17.74535517,10.67,117.015,44.158,0.000,,18,21,,
T,2023-06-17 07:46:04,47.68847936,17.74535475,11.16,117.066,44.158,0.000,,18,21,,
T,2023-06-17 07:46:05,47.68847905,17.74535349,11.58,117.353,44.158,0.000,,18,21,,
T,2023-06-17 07:46:06,47.68847876,17.74535333,12.23,117.216,44.158,0.000,,16,21,,
T,2023-06-17 07:46:07,47.68847857,17.74535316,12.67,117.174,44.158,0.000,,16,21,,
T,2023-06-17 07:46:08,47.68847872,17.74535360,12.89,117.097,44.158,0.000,,17,21,,
T,2023-06-17 07:46:09,47.68847880,17.74535385,13.17,117.078,44.158,0.000,,16,21,,
T,2023-06-17 07:46:10,47.68847884,17.74535399,13.66,117.081,44.158,0.000,,16,21,,
T,2023-06-17 07:46:11,47.68847895,17.74535384,13.66,117.188,44.158,0.000,,16,21,,
T,2023-06-17 07:46:12,47.68847900,17.74535376,13.51,117.202,44.158,0.000,,16,22,,
T,2023-06-17 07:46:13,47.68847904,17.74535369,13.35,117.206,44.158,0.000,,17,22,,
T,2023-06-17 07:46:14,47.68847896,17.74535330,13.27,117.290,44.158,0.000,,17,20,,
T,2023-06-17 07:46:15,47.68847894,17.74535307,13.24,117.287,44.158,0.000,,18,20,,
T,2023-06-17 07:46:16,47.68847883,17.74535273,12.42,117.306,44.158,0.000,,17,20,,
T,2023-06-17 07:46:17,47.68847864,17.74535229,12.08,117.298,44.158,0.000,,18,20,,
T,2023-06-17 07:46:18,47.68847854,17.74535209,12.27,117.300,44.158,0.000,,17,20,,
T,2023-06-17 07:46:19,47.68847869,17.74535377,12.47,117.025,44.158,0.000,,16,20,,
T,2023-06-17 07:46:20,47.68847873,17.74535533,12.43,116.844,44.158,0.000,,16,20,,
T,2023-06-17 07:46:21,47.68847878,17.74535660,12.17,116.779,44.158,0.000,,16,20,,
T,2023-06-17 07:46:22,47.68847879,17.74535717,11.18,116.761,44.158,0.000,,18,20,,
T,2023-06-17 07:46:23,47.68847851,17.74535651,10.79,116.856,44.158,0.000,,16,21,,
T,2023-06-17 07:46:24,47.68847867,17.74535783,10.48,116.662,44.158,0.000,,18,21,,
T,2023-06-17 07:46:25,47.68848300,17.74541177,10.47,118.406,44.158,4.990,75,20,21,,
T,2023-06-17 07:46:26,47.68849581,17.74546463,10.28,118.132,44.158,3.380,69,20,21,,
T,2023-06-17 07:46:27,47.68851050,17.74553610,10.18,121.215,44.158,5.790,79,20,23,,
T,2023-06-17 07:46:28,47.68854394,17.74560496,10.36,121.436,44.158,5.510,70,21,23,,
T,2023-06-17 07:46:29,47.68854930,17.74571032,10.40,122.246,44.158,8.420,81,20,23,,
T,2023-06-17 07:46:30,47.68856585,17.74580627,10.54,120.996,44.158,7.430,78,19,23,,
T,2023-06-17 07:46:31,47.68857795,17.74594651,10.49,120.048,44.157,10.210,77,19,24,,
T,2023-06-17 07:46:32,47.68860087,17.74609895,10.47,117.486,44.157,11.250,79,20,24,,
T,2023-06-17 07:46:33,47.68860927,17.74626968,10.42,119.002,44.157,12.810,79,20,24,,
T,2023-06-17 07:46:34,47.68862705,17.74643261,10.56,117.143,44.157,12.310,79,20,24,,
T,2023-06-17 07:46:35,47.68865236,17.74662851,10.59,119.558,44.157,15.070,78,20,24,,
T,2023-06-17 07:46:36,47.68867611,17.74685134,10.43,119.070,44.157,16.860,80,20,24,,
T,2023-06-17 07:46:37,47.68872696,17.74707657,10.38,118.635,44.157,18.000,79,19,24,,
T,2023-06-17 07:46:38,47.68876412,17.74731693,10.36,119.847,44.157,17.530,79,19,24,,
T,2023-06-17 07:46:39,47.68879609,17.74757062,10.40,121.516,44.157,18.940,78,19,24,,
T,2023-06-17 07:46:40,47.68883636,17.74781996,10.31,121.714,44.157,20.070,79,20,24,,
T,2023-06-17 07:46:41,47.68887059,17.74808338,10.24,121.558,44.157,20.850,78,20,24,,
T,2023-06-17 07:46:42,47.68891444,17.74834932,10.31,122.388,44.157,21.910,78,20,23,,
T,2023-06-17 07:46:43,47.68894911,17.74866043,10.33,123.395,44.157,23.480,80,20,23,,
T,2023-06-17 07:46:44,47.68899117,17.74895628,10.46,124.630,44.156,22.790,78,18,22,,
T,2023-06-17 07:46:45,47.68902869,17.74927617,10.47,127.129,44.156,23.960,78,18,21,,
T,2023-06-17 07:46:46,47.68907093,17.74958239,10.34,127.501,44.156,23.950,78,19,21,,
T,2023-06-17 07:46:47,47.68911774,17.74990658,10.40,127.770,44.156,24.230,78,19,21,,
T,2023-06-17 07:46:48,47.68915412,17.75022996,11.05,129.326,44.156,24.370,79,18,21,,
T,2023-06-17 07:46:49,47.68920712,17.75054306,11.73,128.856,44.156,24.390,78,17,21,,
T,2023-06-17 07:46:50,47.68926826,17.75086448,12.42,127.835,44.156,24.620,77,18,21,,
T,2023-06-17 07:46:51,47.68930828,17.75132623,11.05,128.584,44.156,28.550,79,18,21,,
T,2023-06-17 07:46:52,47.68934602,17.75168061,11.07,128.603,44.156,27.240,79,18,20,,
T,2023-06-17 07:46:53,47.68939193,17.75206017,10.86,124.914,44.156,29.890,78,18,20,,
T,2023-06-17 07:46:54,47.68944652,17.75242765,10.71,125.508,44.156,29.670,78,18,20,,
T,2023-06-17 07:46:55,47.68949463,17.75282913,10.68,125.679,44.156,30.910,77,18,21,,
T,2023-06-17 07:46:56,47.68955138,17.75322231,10.67,126.389,44.156,29.570,78,20,21,,
T,2023-06-17 07:46:57,47.68960595,17.75360470,10.75,127.527,44.156,28.940,77,20,22,,
T,2023-06-17 07:46:58,47.68966762,17.75401559,11.01,127.904,44.155,31.120,78,21,22,,
T,2023-06-17 07:46:59,47.68973029,17.75441692,11.26,128.361,44.155,30.730,78,19,22,,
T,2023-06-17 07:47:00,47.68979807,17.75485422,11.23,128.757,44.155,32.080,77,17,22,,
T,2023-06-17 07:47:01,47.68986653,17.75525499,11.60,128.777,44.155,31.370,77,17,22,,
T,2023-06-17 07:47:02,47.68993133,17.75569966,11.84,129.345,44.155,32.680,77,16,22,,
T,2023-06-17 07:47:03,47.68998945,17.75614077,12.27,129.620,44.155,33.010,78,15,22,,
T,2023-06-17 07:47:04,47.69004748,17.75656617,13.08,129.546,44.155,32.740,78,15,22,,
T,2023-06-17 07:47:05,47.69010891,17.75698515,13.95,129.712,44.155,32.750,78,16,22,,
T,2023-06-17 07:47:06,47.69018204,17.75748722,13.51,130.217,44.155,34.590,78,15,22,,
T,2023-06-17 07:47:07,47.69023974,17.75796012,13.49,130.101,44.155,34.970,79,13,22,,
T,2023-06-17 07:47:08,47.69030703,17.75842616,13.61,129.909,44.155,34.960,78,15,22,,
T,2023-06-17 07:47:09,47.69040857,17.75894101,12.47,130.523,44.154,37.280,79,14,21,,
T,2023-06-17 07:47:10,47.69049686,17.75946053,11.47,129.439,44.154,36.920,79,18,21,,
T,2023-06-17 07:47:11,47.69056715,17.75994283,11.25,130.542,44.154,37.370,78,17,21,,
T,2023-06-17 07:47:12,47.69062815,17.76044874,10.83,129.226,44.154,37.660,79,17,21,,
T,2023-06-17 07:47:13,47.69069201,17.76093914,10.52,128.215,44.154,38.790,79,17,21,,
T,2023-06-17 07:47:14,47.69074612,17.76146396,10.50,130.451,44.154,38.700,79,17,21,,
T,2023-06-17 07:47:15,47.69083519,17.76195414,10.55,129.827,44.154,39.140,79,18,21,,
T,2023-06-17 07:47:16,47.69090896,17.76245805,10.53,129.439,44.154,39.360,78,18,21,,
T,2023-06-17 07:47:17,47.69099424,17.76298344,10.44,130.264,44.154,41.010,79,19,20,,
T,2023-06-17 07:47:18,47.69105625,17.76348589,10.35,129.040,44.154,40.200,79,19,21,,
T,2023-06-17 07:47:19,47.69113615,17.76405956,10.29,128.559,44.154,40.790,79,19,21,,
T,2023-06-17 07:47:20,47.69120667,17.76460166,10.44,129.757,44.153,40.870,79,19,21,,
T,2023-06-17 07:47:21,47.69128479,17.76513528,10.97,129.505,44.153,41.320,78,17,21,,
T,2023-06-17 07:47:22,47.69136729,17.76568022,11.60,129.834,44.153,41.400,78,17,21,,
T,2023-06-17 07:47:23,47.69143544,17.76621656,12.32,128.988,44.153,41.270,78,16,20,,
T,2023-06-17 07:47:24,47.69151547,17.76676820,13.02,129.012,44.153,41.960,78,16,20,,
T,2023-06-17 07:47:25,47.69157406,17.76733267,13.65,128.685,44.153,42.450,80,13,20,,
T,2023-06-17 07:47:26,47.69165498,17.76791163,13.79,128.674,44.153,43.400,80,11,20,,
T,2023-06-17 07:47:27,47.69172187,17.76848017,14.60,126.202,44.153,43.050,80,14,20,,
T,2023-06-17 07:47:28,47.69179815,17.76904286,14.56,126.554,44.153,42.910,79,14,20,,
T,2023-06-17 07:47:29,47.69183769,17.76958308,14.14,127.362,44.153,41.560,80,14,20,,
T,2023-06-17 07:47:30,47.69190929,17.77016761,13.52,126.727,44.153,43.030,79,12,20,,
T,2023-06-17 07:47:31,47.69198743,17.77075744,13.53,127.517,44.153,43.670,79,13,20,,
T,2023-06-17 07:47:32,47.69209962,17.77136892,13.29,126.429,44.152,43.030,79,15,20,,
T,2023-06-17 07:47:33,47.69216863,17.77196322,12.57,126.362,44.152,44.800,79,14,19,,
T,2023-06-17 07:47:34,47.69224878,17.77257577,12.12,126.312,44.152,44.820,79,15,19,,
T,2023-06-17 07:47:35,47.69232087,17.77316365,11.68,126.088,44.152,44.550,78,15,19,,
T,2023-06-17 07:47:36,47.69239949,17.77374801,11.09,125.220,44.152,44.460,79,15,19,,
T,2023-06-17 07:47:37,47.69248353,17.77431916,10.75,125.967,44.152,45.130,79,14,20,,
T,2023-06-17 07:47:38,47.69254777,17.77488881,10.71,125.271,44.152,43.500,79,14,19,,
T,2023-06-17 07:47:39,47.69261813,17.77545647,10.59,124.500,44.152,44.350,79,15,19,,
T,2023-06-17 07:47:40,47.69270548,17.77605939,10.64,124.926,44.152,43.800,78,15,18,,
T,2023-06-17 07:47:41,47.69278301,17.77663886,10.85,124.902,44.152,45.000,79,15,18,,
T,2023-06-17 07:47:42,47.69285797,17.77720935,10.60,126.513,44.152,43.650,79,17,18,,
T,2023-06-17 07:47:43,47.69295527,17.77777432,10.61,126.669,44.151,43.410,78,17,19,,
T,2023-06-17 07:47:44,47.69303632,17.77833655,10.57,125.821,44.151,44.040,79,18,20,,
T,2023-06-17 07:47:45,47.69310879,17.77892236,10.67,125.704,44.151,44.070,79,19,20,,
T,2023-06-17 07:47:46,47.69318490,17.77950604,10.76,125.411,44.151,44.740,79,20,21,,
T,2023-06-17 07:47:47,47.69326034,17.78007014,10.91,125.570,44.151,43.820,79,20,21,,
T,2023-06-17 07:47:48,47.69333889,17.78067337,10.77,125.471,44.151,44.720,79,17,21,,
T,2023-06-17 07:47:49,47.69342308,17.78124443,11.19,124.653,44.151,44.180,80,16,21,,
T,2023-06-17 07:47:50,47.69351119,17.78181578,11.88,124.632,44.151,44.200,78,15,21,,
T,2023-06-17 07:47:51,47.69360921,17.78237817,12.34,124.417,44.151,44.020,78,12,21,,
T,2023-06-17 07:47:52,47.69368192,17.78293788,12.95,124.183,44.151,43.650,78,11,21,,
T,2023-06-17 07:47:53,47.69374869,17.78350540,13.31,124.438,44.150,43.740,79,10,21,,
T,2023-06-17 07:47:54,47.69379675,17.78406693,13.76,125.842,44.150,42.840,79,10,21,,
T,2023-06-17 07:47:55,47.69388340,17.78463961,14.67,125.687,44.150,43.430,79,9,21,,
T,2023-06-17 07:47:56,47.69396898,17.78524155,14.00,125.411,44.150,44.600,79,9,21,,
T,2023-06-17 07:47:57,47.69405818,17.78583889,14.44,125.198,44.150,44.730,79,11,21,,
T,2023-06-17 07:47:58,47.69413138,17.78638609,14.71,124.761,44.150,43.190,79,12,21,,
T,2023-06-17 07:47:59,47.69422399,17.78698216,13.47,125.218,44.150,44.770,79,14,20,,
T,2023-06-17 07:48:00,47.69431180,17.78758512,13.05,124.522,44.150,43.950,79,14,20,,
T,2023-06-17 07:48:01,47.69438769,17.78818285,12.83,124.189,44.150,44.000,79,15,19,,
T,2023-06-17 07:48:02,47.69445283,17.78875157,12.62,123.208,44.150,44.060,79,14,19,,
T,2023-06-17 07:48:03,47.69453849,17.78937118,12.69,123.420,44.150,44.690,79,14,19,,
T,2023-06-17 07:48:04,47.69462517,17.78999490,12.51,125.653,44.149,44.150,79,14,19,,
T,2023-06-17 07:48:05,47.69470184,17.79059329,12.28,126.033,44.149,44.070,79,13,17,,
T,2023-06-17 07:48:06,47.69480940,17.79117413,12.20,125.693,44.149,44.180,78,12,16,,
T,2023-06-17 07:48:07,47.69488112,17.79177063,11.92,124.702,44.149,43.970,79,13,16,,
T,2023-06-17 07:48:08,47.69493734,17.79238087,12.08,124.726,44.149,45.370,79,13,15,,
T,2023-06-17 07:48:09,47.69500587,17.79297023,12.61,124.838,44.149,44.880,79,13,15,,
T,2023-06-17 07:48:10,47.69507872,17.79355958,13.37,124.958,44.149,44.970,79,12,15,,
T,2023-06-17 07:48:11,47.69515720,17.79417737,14.13,124.974,44.149,46.790,79,12,15,,
T,2023-06-17 07:48:12,47.69521897,17.79480407,14.49,127.140,44.149,46.990,80,11,16,,
T,2023-06-17 07:48:13,47.69531266,17.79541405,14.92,127.220,44.149,46.700,79,12,16,,
T,2023-06-17 07:48:14,47.69537713,17.79597907,15.52,127.475,44.149,44.850,79,12,16,,
T,2023-06-17 07:48:15,47.69544099,17.79656055,14.98,127.699,44.149,45.190,79,12,16,,
T,2023-06-17 07:48:16,47.69553911,17.79710754,14.01,127.473,44.148,44.070,79,13,16,,
T,2023-06-17 07:48:17,47.69562786,17.79777780,12.75,126.864,44.148,46.360,79,13,17,,
T,2023-06-17 07:48:18,47.69571876,17.79837519,12.81,128.378,44.148,44.840,79,15,18,,
T,2023-06-17 07:48:19,47.69578456,17.79895185,12.61,128.149,44.148,44.100,79,15,17,,
T,2023-06-17 07:48:20,47.69586422,17.79952631,12.54,128.401,44.148,44.340,79,15,17,,
T,2023-06-17 07:48:21,47.69593825,17.80010379,12.46,128.466,44.148,42.790,78,14,19,,
T,2023-06-17 07:48:22,47.69602389,17.80066897,12.22,126.979,44.148,43.660,78,18,19,,
T,2023-06-17 07:48:23,47.69609132,17.80124419,12.06,127.789,44.148,43.960,79,19,19,,
T,2023-06-17 07:48:24,47.69620711,17.80180150,11.83,126.812,44.148,44.480,78,18,19,,
T,2023-06-17 07:48:25,47.69628439,17.80232663,11.70,129.223,44.148,44.150,78,17,19,,
T,2023-06-17 07:48:26,47.69635145,17.80289921,11.47,132.789,44.148,44.020,79,17,20,,
T,2023-06-17 07:48:27,47.69642331,17.80348393,10.88,132.174,44.147,44.430,79,19,21,,
T,2023-06-17 07:48:28,47.69649599,17.80402175,11.08,133.641,44.147,43.500,78,17,21,,
T,2023-06-17 07:48:29,47.69656902,17.80461805,11.13,131.880,44.147,44.580,79,18,21,,
T,2023-06-17 07:48:30,47.69663928,17.80518602,11.17,132.078,44.147,44.200,78,18,21,,
T,2023-06-17 07:48:31,47.69671276,17.80575732,11.04,131.186,44.147,44.520,78,18,21,,
T,2023-06-17 07:48:32,47.69678517,17.80633767,11.21,132.094,44.147,44.480,79,18,21,,
T,2023-06-17 07:48:33,47.69685644,17.80691642,11.26,132.391,44.147,44.360,79,18,21,,
T,2023-06-17 07:48:34,47.69692938,17.80753222,11.38,131.885,44.147,46.330,79,18,21,,
T,2023-06-17 07:48:35,47.69700595,17.80812198,11.58,131.295,44.147,44.960,79,17,21,,
T,2023-06-17 07:48:36,47.69709135,17.80870338,11.68,134.913,44.147,44.110,79,17,22,,
T,2023-06-17 07:48:37,47.69716331,17.80925997,11.69,134.101,44.147,43.190,79,16,22,,
T,2023-06-17 07:48:38,47.69723632,17.80984158,11.80,133.867,44.147,42.920,79,14,22,,
T,2023-06-17 07:48:39,47.69732292,17.81041193,11.97,133.861,44.146,43.570,78,13,22,,
T,2023-06-17 07:48:40,47.69739877,17.81101314,11.73,133.345,44.146,45.180,79,12,22,,
T,2023-06-17 07:48:41,47.69747435,17.81157547,11.75,135.704,44.146,43.660,79,11,21,,
T,2023-06-17 07:48:42,47.69756230,17.81217168,11.94,138.056,44.146,44.860,79,11,21,,
T,2023-06-17 07:48:43,47.69763462,17.81273926,11.95,137.965,44.146,44.210,79,13,21,,
T,2023-06-17 07:48:44,47.69771930,17.81329093,11.76,138.221,44.146,44.450,79,14,21,,
T,2023-06-17 07:48:45,47.69779410,17.81389253,11.46,138.782,44.146,45.180,79,13,20,,
T,2023-06-17 07:48:46,47.69786765,17.81445134,11.36,137.565,44.146,44.650,80,15,20,,
T,2023-06-17 07:48:47,47.69793834,17.81502684,11.32,137.659,44.146,44.890,79,17,20,,
T,2023-06-17 07:48:48,47.69799870,17.81562478,11.23,139.477,44.146,44.770,80,17,20,,
T,2023-06-17 07:48:49,47.69808180,17.81618834,10.85,139.637,44.146,43.960,78,18,20,,
T,2023-06-17 07:48:50,47.69816856,17.81677442,10.71,137.679,44.146,44.840,79,17,20,,
T,2023-06-17 07:48:51,47.69823764,17.81734474,10.74,137.597,44.145,44.440,79,17,20,,
T,2023-06-17 07:48:52,47.69831060,17.81791949,10.84,137.407,44.145,43.680,79,17,20,,
T,2023-06-17 07:48:53,47.69837792,17.81852089,10.76,135.463,44.145,45.270,79,17,21,,
T,2023-06-17 07:48:54,47.69846153,17.81909906,10.76,134.043,44.145,44.920,79,18,22,,
T,2023-06-17 07:48:55,47.69853670,17.81967724,10.77,133.327,44.145,44.510,79,19,22,,
T,2023-06-17 07:48:56,47.69861120,17.82026287,11.40,133.266,44.145,44.690,79,20,21,,
T,2023-06-17 07:48:57,47.69869507,17.82084028,12.48,133.223,44.145,44.320,78,20,21,,
T,2023-06-17 07:49:00,47.69895721,17.82253436,12.87,135.761,44.145,43.980,78,,21,,
T,2023-06-17 07:49:01,47.69901430,17.82310766,12.37,135.872,44.145,44.720,79,10,21,,
T,2023-06-17 07:49:02,47.69911902,17.82369214,12.09,135.946,44.144,45.120,79,8,21,,
T,2023-06-17 07:49:03,47.69919294,17.82427959,12.50,135.380,44.144,45.580,79,10,21,,
T,2023-06-17 07:49:04,47.69927348,17.82482766,12.28,135.478,44.144,44.210,79,11,21,,
T,2023-06-17 07:49:05,47.69934957,17.82545935,12.47,136.128,44.144,44.650,79,11,21,,
T,2023-06-17 07:49:06,47.69942115,17.82604099,11.77,135.741,44.144,44.960,79,14,21,,
T,2023-06-17 07:49:07,47.69951545,17.82661559,11.27,136.227,44.144,43.500,79,16,21,,
T,2023-06-17 07:49:08,47.69958428,17.82722619,11.53,139.891,44.144,44.500,79,16,21,,
T,2023-06-17 07:49:09,47.69965688,17.82779214,11.25,139.235,44.144,44.500,79,17,21,,
T,2023-06-17 07:49:10,47.69973471,17.82840628,11.61,140.714,44.144,44.970,79,18,21,,
T,2023-06-17 07:49:11,47.69981728,17.82899022,11.94,141.489,44.144,44.950,78,18,21,,
T,2023-06-17 07:49:12,47.69989257,17.82954458,11.47,140.698,44.144,42.980,78,17,22,,
T,2023-06-17 07:49:13,47.69996175,17.83011862,11.79,140.594,44.144,43.650,79,19,22,,
T,2023-06-17 07:49:14,47.70004096,17.83071610,11.83,140.733,44.143,45.230,79,18,21,,
T,2023-06-17 07:49:15,47.70011220,17.83125231,11.89,139.791,44.143,42.860,79,16,21,,
T,2023-06-17 07:49:16,47.70018476,17.83180603,11.89,139.739,44.143,44.280,79,15,21,,
T,2023-06-17 07:49:17,47.70027804,17.83235471,11.77,138.410,44.143,43.390,78,15,20,,
T,2023-06-17 07:49:18,47.70035353,17.83294549,11.99,140.723,44.143,44.120,78,15,20,,
T,2023-06-17 07:49:19,47.70043147,17.83352080,12.22,139.825,44.143,43.900,79,15,20,,
T,2023-06-17 07:49:20,47.70051252,17.83408750,12.40,139.647,44.143,43.140,78,15,20,,
T,2023-06-17 07:49:21,47.70058723,17.83467968,12.72,140.082,44.143,43.820,79,16,20,,
T,2023-06-17 07:49:22,47.70066912,17.83524207,13.11,139.930,44.143,43.530,78,16,20,,
T,2023-06-17 07:49:23,47.70075026,17.83584657,12.94,138.227,44.143,45.460,79,15,20,,
T,2023-06-17 07:49:24,47.70082562,17.83642322,12.87,138.758,44.143,44.150,79,14,20,,
T,2023-06-17 07:49:25,47.70091328,17.83698420,12.72,138.225,44.142,44.430,79,12,20,,
T,2023-06-17 07:49:26,47.70098187,17.83756333,12.46,138.497,44.142,44.730,79,12,19,,
T,2023-06-17 07:49:27,47.70115454,17.83807795,12.82,137.388,44.142,43.870,79,13,19,,
T,2023-06-17 07:49:28,47.70121510,17.83863656,13.87,137.248,44.142,43.490,79,14,19,,
T,2023-06-17 07:49:29,47.70127339,17.83917319,13.79,137.623,44.142,42.130,80,13,19,,
T,2023-06-17 07:49:30,47.70134283,17.83974818,14.29,137.510,44.142,43.270,81,13,19,,
T,2023-06-17 07:49:31,47.70141138,17.84033150,15.05,137.897,44.142,43.150,80,11,18,,
T,2023-06-17 07:49:32,47.70145428,17.84088946,14.72,137.032,44.142,45.030,80,9,18,,
T,2023-06-17 07:49:33,47.70150247,17.84139565,12.93,136.978,44.142,42.570,79,9,18,,
T,2023-06-17 07:49:34,47.70155986,17.84190571,12.47,138.385,44.142,42.080,79,10,17,,
T,2023-06-17 07:49:35,47.70163324,17.84246937,12.50,138.574,44.142,41.770,79,10,17,,
T,2023-06-17 07:49:36,47.70173661,17.84301640,11.93,136.226,44.142,42.930,78,11,17,,
T,2023-06-17 07:49:37,47.70182366,17.84355788,11.94,135.924,44.141,42.130,80,14,17,,
T,2023-06-17 07:49:38,47.70189495,17.84408871,11.86,132.848,44.141,41.390,78,14,17,,
T,2023-06-17 07:49:39,47.70196237,17.84465347,11.80,134.523,44.141,40.830,78,13,17,,
T,2023-06-17 07:49:40,47.70203974,17.84519180,11.75,133.958,44.141,40.130,78,14,18,,
T,2023-06-17 07:49:41,47.70210050,17.84571703,12.03,133.572,44.141,40.500,79,15,17,,
T,2023-06-17 07:49:42,47.70216815,17.84622665,11.94,133.476,44.141,39.070,79,15,17,,
T,2023-06-17 07:49:43,47.70223755,17.84673400,12.11,133.337,44.141,38.220,79,15,17,,
T,2023-06-17 07:49:44,47.70230521,17.84725448,12.74,134.066,44.141,38.880,79,15,17,,
T,2023-06-17 07:49:45,47.70236482,17.84772602,13.18,133.647,44.141,37.810,79,15,17,,
T,2023-06-17 07:49:46,47.70243276,17.84824288,13.77,134.376,44.141,37.800,78,11,17,,
T,2023-06-17 07:49:47,47.70248594,17.84873615,14.23,134.194,44.141,37.740,79,11,17,,
T,2023-06-17 07:49:48,47.70253409,17.84920881,14.26,134.980,44.141,36.510,79,11,16,,
T,2023-06-17 07:49:49,47.70259613,17.84964300,14.28,135.196,44.141,34.330,79,9,16,,
T,2023-06-17 07:49:50,47.70267126,17.85005530,14.55,133.790,44.141,34.580,79,11,17,,
T,2023-06-17 07:49:51,47.70274140,17.85052163,14.41,133.614,44.140,35.360,77,12,17,,
T,2023-06-17 07:49:52,47.70278561,17.85104219,13.38,133.017,44.140,36.150,80,13,17,,
T,2023-06-17 07:49:53,47.70284570,17.85152588,12.85,132.372,44.140,35.350,80,13,18,,
T,2023-06-17 07:49:54,47.70290165,17.85196950,11.95,129.750,44.140,34.960,79,14,19,,
T,2023-06-17 07:49:55,47.70297921,17.85241900,11.63,129.151,44.140,34.180,79,15,19,,
T,2023-06-17 07:49:56,47.70303821,17.85285665,11.32,127.525,44.140,34.260,79,15,19,,
T,2023-06-17 07:49:57,47.70309888,17.85331416,11.45,128.465,44.140,34.530,79,14,19,,
T,2023-06-17 07:49:58,47.70315730,17.85373772,11.40,127.238,44.140,34.250,79,15,19,,
T,2023-06-17 07:49:59,47.70320973,17.85417440,11.30,128.647,44.140,34.490,79,15,20,,
T,2023-06-17 07:50:00,47.70328068,17.85462264,11.00,128.990,44.140,34.700,79,16,19,,
T,2023-06-17 07:50:01,47.70333701,17.85509850,10.77,127.748,44.140,34.700,80,17,19,,
T,2023-06-17 07:50:02,47.70339837,17.85552929,10.85,127.527,44.140,34.250,80,17,20,,
T,2023-06-17 07:50:03,47.70345467,17.85596315,10.67,127.419,44.140,33.760,79,18,20,,
T,2023-06-17 07:50:04,47.70351145,17.85640831,10.87,126.654,44.140,34.340,78,18,21,,
T,2023-06-17 07:50:05,47.70356890,17.85686354,11.08,127.576,44.140,34.600,79,19,21,,
T,2023-06-17 07:50:06,47.70364480,17.85730544,11.01,127.030,44.140,34.040,79,18,21,,
T,2023-06-17 07:50:07,47.70369526,17.85774888,11.14,127.367,44.139,32.400,79,17,21,,
T,2023-06-17 07:50:08,47.70376726,17.85816337,11.30,129.663,44.139,32.530,78,17,21,,
T,2023-06-17 07:50:09,47.70383097,17.85860549,11.60,130.646,44.139,33.640,78,17,21,,
T,2023-06-17 07:50:10,47.70388612,17.85902096,11.99,130.262,44.139,32.330,79,17,21,,
T,2023-06-17 07:50:11,47.70395782,17.85940298,12.12,130.928,44.139,30.560,77,16,21,,
T,2023-06-17 07:50:12,47.70401516,17.85984236,12.13,131.938,44.139,32.650,79,16,21,,
T,2023-06-17 07:50:13,47.70406313,17.86028173,12.33,133.063,44.139,32.410,79,17,21,,
T,2023-06-17 07:50:14,47.70412390,17.86069985,12.58,132.977,44.139,32.390,80,16,21,,
T,2023-06-17 07:50:15,47.70418663,17.86109138,12.86,132.211,44.139,31.150,80,14,21,,
T,2023-06-17 07:50:16,47.70423884,17.86148015,12.93,129.232,44.139,30.670,79,13,21,,
T,2023-06-17 07:50:17,47.70428568,17.86190502,13.15,129.536,44.139,31.050,80,13,21,,
T,2023-06-17 07:50:18,47.70431912,17.86228557,12.96,131.613,44.139,28.910,80,13,21,,
T,2023-06-17 07:50:19,47.70437791,17.86264750,12.75,132.454,44.139,29.870,80,13,21,,
T,2023-06-17 07:50:20,47.70441594,17.86302975,12.29,132.245,44.139,29.590,80,12,21,,
T,2023-06-17 07:50:21,47.70446408,17.86341692,12.29,132.078,44.139,29.050,79,16,21,,
T,2023-06-17 07:50:22,47.70450962,17.86377836,11.83,130.194,44.139,27.960,78,16,21,,
